"X1" "X2" "X3" "X4" "X5" "Y"
"4621" 18.0333333333333 39.6333333333333 20.29 34.29 765 40
"4622" 19.29 41.9 20.39 38.59 747.3 40
"4623" 18.1 41.26 19.7 35.29 762.283333333333 120
"4624" 26.9266666666667 24.8233333333333 22.89 31.5666666666667 762.4 100
"4625" 19 44.2 20.79 39.59 751.6 50
"4626" 19.2 45.1266666666667 22.1 37.79 750.466666666667 60
"4627" 20.575 39.6175 19.39 42.79 762.35 60
"4628" 19.1 44.29 20.1 44.1633333333333 743.433333333333 60
"4629" 20.6666666666667 41.5 20.2 42.29 748.7 110
"4630" 21.1 41.6425 22.754 37.09 757.3 130
"4631" 22.29 49.7666666666667 23.3566666666667 45.4 755.2 50
"4632" 21.79 39.1566666666667 22.39 39.1266666666667 747.65 70
"4633" 16.79 40.0225 17.5 37.23 745.233333333333 30
"4634" 26.35 41 24.6666666666667 45.5266666666667 755.8 60
"4635" 26.29 38.09 25.6 41.7257142857143 748.083333333333 270
"4636" 18.7 40.3266666666667 19.39 37.7 757.25 50
"4637" 21.0333333333333 37.59 20.79 39.6266666666667 749.9 160
"4638" 18.29 43.4 21.5 36.4 764.633333333333 380
"4639" 19.1 42 20.39 39.5 754.8 100
"4640" 18.1 41.59 19.6 37.2 764 60
"4641" 19.89 36.4333333333333 20.29 34.79 754.133333333333 140
"4642" 21.6 32.8266666666667 21.6 32.9 766.333333333333 50
"4643" 23.3185714285714 49.0514285714286 25.39 45.2771428571429 745.733333333333 50
"4644" 20.39 39 22.7 35 760.166666666667 70
"4645" 23 37.79 24.7 36.1266666666667 751.75 60
"4646" 21.79 40.93 19.26 47.23 749.233333333333 130
"4647" 19.7 41 20.5 39.6266666666667 749.3 80
"4648" 20.8233333333333 45 22.1 40.7527777777778 744.6 60
"4649" 18 40.195 21.2 33.26 763 40
"4650" 18 40.79 20.8933333333333 37 754.1 50
"4651" 22.76 39.53 24.5 36.79 752.5 50
"4652" 17.39 46.59 20.3233333333333 35.59 764.333333333333 60
"4653" 21.96 33.6566666666667 20.5666666666667 36.4 756.2 60
"4654" 17.89 36.4 18.675 32.875 756.733333333333 30
"4655" 19 44.09 17.39 46.9 764.066666666667 50
"4656" 21.29 44.06 20.4633333333333 46.4 757.25 170
"4657" 19.245 38.745 20.7 33.79 762.133333333333 250
"4658" 18.39 45.26 18.2 45.59 765.2 10
"4659" 19.5 41.3633333333333 22.1 35.4 756.5 60
"4660" 20.23 43.6266666666667 21.73 43.3633333333333 755.4 40
"4661" 23.5333333333333 34.0266666666667 22.7128571428571 35.29 762.6 50
"4662" 18 39.2 20.89 33 757.566666666667 70
"4663" 19.36 32.1933333333333 20.3233333333333 32.9 766.7 100
"4664" 23.7306306306306 50.8345345345345 23.8396396396396 48.3801801801802 749.5 70
"4665" 18.79 39.76 19.1333333333333 40.1266666666667 757.333333333333 80
"4666" 19.6 45.06 20.5 43.56 751.716666666667 40
"4667" 20.3233333333333 43.7 22.1 39.8633333333333 751.2 50
"4668" 20.5 41.8633333333333 20.29 42.56 748.7 110
"4669" 24.29 44.53 23.7 44.8633333333333 756.85 70
"4670" 21.0333333333333 42.6266666666667 20.1 41.3633333333333 747.9 40
"4671" 20.7 44.5 20.2 46.09 764.4 40
"4672" 17.29 40.4333333333333 18.39 36.9666666666667 741.666666666667 50
"4673" 21.5 43.7 20.0333333333333 47.59 757.1 40
"4674" 21.5333333333333 35.3266666666667 21.6 36.23 765.5 110
"4675" 26.7257142857143 40.6214285714286 26.2 43.59 747.233333333333 80
"4676" 22.7 38.79 23.3566666666667 39.09 753.966666666667 50
"4677" 18.79 46.26 20.79 40.59 754 50
"4678" 18.4633333333333 39.9666666666667 21 35.518 753.666666666667 70
"4679" 22 50.2 23.7 45.79 752.566666666667 60
"4680" 17.6666666666667 46.8633333333333 20.6 35.7 764.333333333333 30
"4681" 20.29 41.2666666666667 21 36.9285714285714 748.35 100
"4682" 22.89 42.23 19.79 50 759.933333333333 240
"4683" 19.5 39.59 19.1 36.9 740.933333333333 130
"4684" 20.6333333333333 40.09 22.2333333333333 38.56 756.866666666667 50
"4685" 19.5714285714286 36.9428571428571 19.6285714285714 35.29 745.333333333333 50
"4686" 20.39 39.5 20.26 38.4666666666667 731.166666666667 90
"4687" 21.5666666666667 41.3633333333333 19.2 41.93 754.633333333333 60
"4688" 18.26 40.2 18.5 38.9 735.1 310
"4689" 21.29 37.6266666666667 20.89 36.9 759.966666666667 30
"4690" 22.1285714285714 37.9971428571429 23.1 35.9 761.433333333333 160
"4691" 20.9266666666667 42.8266666666667 17.6 46.59 767.5 70
"4692" 19.6 37.1266666666667 22.29 32.9 763.25 60
"4693" 23.2 34.3266666666667 22.62 35.356 762.7 50
"4694" 18.89 46.29 19.6 42.7 751.716666666667 70
"4695" 16.5 42.4 15.5 41.59 764.433333333333 40
"4696" 21.83 37.29 20.2049382716049 40.7658024691358 756.266666666667 50
"4697" 21 45.79 20.1 49.1266666666667 758.35 50
"4698" 20.3566666666667 44.5266666666667 19.5 47.9333333333333 760.066666666667 30
"4699" 18.89 45.79 18.6 47.29 756.266666666667 50
"4700" 21 38.9 18.76 42.29 747.6 30
"4701" 19.7 42.4666666666667 21.39 35.3266666666667 760.816666666667 120
"4702" 19.39 44.2 19.7 40.59 749.65 60
"4703" 21.43 33.59 21.5 32.5 766.6 60
"4704" 20.79 44.3266666666667 20.29 46.2 764.466666666667 20
"4705" 21.1333333333333 35.7 20.89 34.9 748 40
"4706" 21.2 38.56 22.6 35.29 756.65 100
"4707" 21.0333333333333 44.9333333333333 21.5333333333333 41.26 752.366666666667 180
"4708" 21.6666666666667 40.2966666666667 20.89 35.8633333333333 748.366666666667 100
"4709" 17.1 45.2666666666667 16.79 45.06 762.533333333333 30
"4710" 29.39 31.89 25.1666666666667 38.86 752.083333333333 50
"4711" 21.7 40.59 19.1 40.79 738.75 70
"4712" 20.815 42.3425 23.26 38.59 757.25 60
"4713" 18.39 36.6 19.2 33.4333333333333 757.866666666667 70
"4714" 18.6 43.09 20 38.59 753.75 50
"4715" 20.39 41.2 19.8233333333333 43.9333333333333 747.8 50
"4716" 17.7 44.56 21.6 35.8214285714286 761.233333333333 40
"4717" 19.73 45.7 20.5 45.6266666666667 756.55 80
"4718" 17.2 44.09 17 43.59 763.866666666667 40
"4719" 18.2 39.4 21.5 32.7257142857143 758.033333333333 60
"4720" 19.39 44.09 19.1666666666667 46.03 763.333333333333 40
"4721" 19.7 41.9666666666667 21 37.09 756.033333333333 60
"4722" 21.6 43.9666666666667 22.39 39.6816666666667 745.766666666667 100
"4723" 19.1 46.26 21.7 39.9666666666667 751.6 40
"4724" 19.2 37.59 20.5 35.53 750.933333333333 90
"4725" 19.9266666666667 31.5333333333333 20.5666666666667 32.09 756.116666666667 560
"4726" 18.6 39.09 18.89 39.09 739.95 50
"4727" 16.1 45.4666666666667 15.1 44.3266666666667 770.6 120
"4728" 19.39 44.3266666666667 19 46.4 757.316666666667 20
"4729" 20.1 36.06 19.7 35.4266666666667 769.8 120
"4730" 19.2 40.7233333333333 19.89 37.1633333333333 759.35 40
"4731" 22.29 41.06 24.29 40.79 758.1 50
"4732" 18.1 39.59 19.5 35.3266666666667 755.133333333333 70
"4733" 20.29 42.018 23.1333333333333 37.06 760.666666666667 50
"4734" 22.6 40.9333333333333 24.0333333333333 38.23 751.5 50
"4735" 24.1285714285714 35.5542857142857 23.7 38.6633333333333 755.533333333333 90
"4736" 19.7 41 21.3 40.26 731.916666666667 80
"4737" 20.2 42.1685714285714 23.1 37.2 760.683333333333 60
"4738" 19.29 35.2 19.7 35 767.95 50
"4739" 18.89 38.9 20.4633333333333 34.9 762.233333333333 50
"4740" 25.1571428571429 45.44 25.29 44.9 744.4 50
"4741" 19.5 45.7 21.1 41.1266666666667 754.25 50
"4742" 18.79 39.8333333333333 21.89 33.73 766.616666666667 280
"4743" 19.6 38.8633333333333 22.29 36.8266666666667 756.983333333333 210
"4744" 24.5 34.09 24 37.79 756.6 70
"4745" 19.73 37.26 20.1 35.03 767.8 110
"4746" 19.39 36.9333333333333 19 35.1633333333333 762.35 50
"4747" 17.745 40.3425 20.79 33.29 763.6 50
"4748" 17.7 40.6633333333333 18.29 37.95 757.6 50
"4749" 22.1975 41.7175 19.29 40.59 736.45 100
"4750" 16.6 41.2 18.5666666666667 35.2 748.566666666667 20
"4751" 21.1 46.53 21.89 44.9333333333333 754.766666666667 240
"4752" 22.87 33.112 24.0333333333333 34.23 761.2 110
"4753" 20.2 41.4333333333333 18.39 43.29 754.65 30
"4754" 18.2 39.76 19.76 36.6333333333333 756.3 60
"4755" 20.89 40.5 20.1666666666667 42.09 747.383333333333 30
"4756" 18.29 41.59 19.39 38.4 759.866666666667 40
"4757" 25.434 44.554 25.4266666666667 45.09 750.6 60
"4758" 20.1 42.36 21.2 38.8633333333333 760 90
"4759" 20.79 42.5 21 41.9233333333333 752.8 90
"4760" 18.6 42.59 20 38.2 758.333333333333 50
"4761" 18.3566666666667 39.1266666666667 19.1666666666667 38.4 756.35 40
"4762" 24.1 37.03 23.5 39 749.733333333333 90
"4763" 20.5 43.6266666666667 20.6 38.29 749.966666666667 80
"4764" 24.6633333333333 28.7966666666667 22.5 31.86 762.833333333333 240
"4765" 17 42.59 15.63 46.3266666666667 767.7 40
"4766" 20.39 41.2 19.89 44.06 747.75 60
"4767" 21.2 42.245 20.89 38.6633333333333 754.6 400
"4768" 19.3566666666667 42.5 19.6 42.5 745.316666666667 50
"4769" 21.89 37.1022222222222 20.2265432098765 40.9049382716049 756.833333333333 90
"4770" 21.29 45.59 21.1333333333333 48.5 757.066666666667 70
"4771" 18.5 38.2666666666667 19.0333333333333 35.0666666666667 755.933333333333 20
"4772" 20.73 39.5 19.5 43 762.45 30
"4773" 21.39 36.86 21.8566666666667 39.26 765.466666666667 300
"4774" 21.1 41.4333333333333 22.8 41.6633333333333 743.5 80
"4775" 21.1 35.7 22.6 34.536 762.1 260
"4776" 25.5 24.6233333333333 23 31.9566666666667 766.8 80
"4777" 24.2 34.84 23.6 37.2666666666667 757.033333333333 50
"4778" 17.1666666666667 44.5 16.79 44.3266666666667 763.65 40
"4779" 21 40.4233333333333 21.39 39.8266666666667 751.45 150
"4780" 17 39.03 17.2 37.8633333333333 759.05 60
"4781" 21.1 43.53 21.1 46.5 754.2 60
"4782" 22.7 40.7 24.0333333333333 38.59 751.8 50
"4783" 21.29 42.86 20.89 38.6633333333333 754.6 190
"4784" 16.7225 39.925 19.29 33.7 768.433333333333 40
"4785" 18.5 37.06 18.2 36.5 758.7 50
"4786" 23.2171171171171 53.984984984985 23.7045045045045 49.6477477477477 750.7 290
"4787" 20.1 39.3633333333333 21.29 37.03 766.533333333333 70
"4788" 18.39 36.9 20.4266666666667 34 762.833333333333 40
"4789" 18.29 39.23 21.7 32.5257142857143 758.4 70
"4790" 25.6285714285714 42.7685714285714 24.7 45.73 755.2 270
"4791" 21.2 42.53 20.1 41.4 746.85 60
"4792" 17.8233333333333 34.5 19.3566666666667 32.9666666666667 761.983333333333 50
"4793" 20.26 35.8333333333333 20.6 34.93 742.633333333333 60
"4794" 20.218 43.27 23 37.3266666666667 760.9 40
"4795" 22.365 44.9225 22.1285714285714 38.8685714285714 755.166666666667 100
"4796" 20.1 42.76 20.4266666666667 45.79 758.2 70
"4797" 26.2 31.5 25 35.73 750.916666666667 50
"4798" 20.9266666666667 42.7233333333333 21.5 41.2233333333333 753.6 60
"4799" 25.1 42.8266666666667 24.1155882352941 45.4117647058824 754.3 110
"4800" 21.954 38.76 23.5 34.3333333333333 761.266666666667 220
"4801" 23.2 34.4 23.2 34.6685714285714 759.166666666667 290
"4802" 20.29 41.29 19.6666666666667 43.8333333333333 747.95 50
"4803" 24.39 48.59 25.39 46.1116666666667 744.933333333333 60
"4804" 18.1 45.4633333333333 21.29 38.2 753.866666666667 70
"4805" 21 41.6633333333333 19.7 45.4633333333333 747.1 70
"4806" 17.9725 37.5675 18 36.5 759.633333333333 50
"4807" 22.73 43.6633333333333 20.79 48.5966666666667 764.4 100
"4808" 22.5666666666667 39.9666666666667 21.5 42.09 750.1 90
"4809" 22.79 42.0266666666667 23.2 40.2 751.933333333333 60
"4810" 18.9633333333333 35.5 19.6 33.5 761 60
"4811" 22.7642857142857 49.7642857142857 24.89 45.4 748.433333333333 70
"4812" 23.5813636363636 35.2090909090909 24.2081818181818 38.1090909090909 756.1 110
"4813" 18.2 45.3266666666667 21.39 38.29 753.816666666667 50
"4814" 20.5 40.5 19.79 41.79 746.766666666667 60
"4815" 21.26 40.6266666666667 21.2 41.4633333333333 753.333333333333 70
"4816" 23.5 32.2828571428571 24.89 32.79 758.5 460
"4817" 19.29 44.7 19 45.9 760.666666666667 40
"4818" 19.1333333333333 38.3633333333333 19.76 35.79 772.233333333333 50
"4819" 16.5 41.2 18.5333333333333 35.2 748.233333333333 30
"4820" 21 45.03 20.2 46 756.566666666667 50
"4821" 17.79 44.7 20.5 38.79 751.766666666667 120
"4822" 21.2 46.5666666666667 20.6666666666667 47.4666666666667 756.183333333333 130
"4823" 20.5 43.7 18.79 44.8333333333333 744.283333333333 80
"4824" 18.3233333333333 45.4 21.5 38.59 753.9 50
"4825" 20.7 46.79 18.9266666666667 49.29 757.3 40
"4826" 24.39 41.9333333333333 26 42.26 753.05 60
"4827" 19.6 40.03 21.1 37.8266666666667 754 50
"4828" 21.79 29.96 22.89 32.036 764.8 110
"4829" 19.2 43.9 20 43.8266666666667 743.5 170
"4830" 16.1 45.29 15.1 44.9633333333333 770.533333333333 220
"4831" 19.76 41.79 18.2 43.5 754.866666666667 40
"4832" 22.54 37.62 24.7514285714286 36.2642857142857 755.55 160
"4833" 21.1666666666667 41.09 21.89 39 750.85 80
"4834" 21.79 43 19.6 48.79 751.8 140
"4835" 19.26 45.26 21.39 38.2 750.133333333333 50
"4836" 19.2 45.9666666666667 21.7 40.29 751.75 70
"4837" 18.89 38.3266666666667 19.3233333333333 35.93 758.35 40
"4838" 25.0966666666667 36.8633333333333 24.5666666666667 37.2955555555556 752.6 50
"4839" 20.6333333333333 43.29 22.5 39.79 751.2 50
"4840" 20.39 34.2666666666667 21.2 32.6566666666667 763.833333333333 50
"4841" 24 30.76 22.5333333333333 33.59 762.683333333333 100
"4842" 19.6666666666667 43.9666666666667 19.79 40.9 749 50
"4843" 17.84 38.95 19.7 34.8266666666667 768.183333333333 40
"4844" 22.1 42.3266666666667 21.0333333333333 45.5966666666667 764.883333333333 240
"4845" 19 34.3 20.39 32.79 764.933333333333 100
"4846" 19.39 36.8633333333333 19 35.09 762.5 40
"4847" 22.736 36.656 23.29 35.4 761.366666666667 350
"4848" 18.0666666666667 45.59 16.7 45.4333333333333 762.2 70
"4849" 21 41.26 21.79 38.9 750.8 60
"4850" 18.39 40.9333333333333 21.2933333333333 34.8633333333333 748.55 130
"4851" 18.1333333333333 40.26 20.4266666666667 33.79 763.133333333333 60
"4852" 18.23 39.76 19.5 36.6266666666667 759.666666666667 50
"4853" 20.3233333333333 35.4566666666667 20.9633333333333 35.5633333333333 744.3 100
"4854" 19.5 44.4 21.29 41.59 753.833333333333 40
"4855" 19.6 34 20.89 33.2 764.75 30
"4856" 20.4266666666667 36.2333333333333 20.89 34.5566666666667 768.5 100
"4857" 18.73 41.9 20.0666666666667 39.1633333333333 758.2 40
"4858" 24.5 36.6266666666667 23.6 39.5 754.6 50
"4859" 20.2 42.09 23.1 37.1266666666667 760.616666666667 50
"4860" 23.50875 41.6175 23.2 40.4 752.433333333333 40
"4861" 21.6666666666667 49.86 23.5 45.26 753.433333333333 60
"4862" 23.2 34.29 23.2 34.5771428571429 759.033333333333 260
"4863" 21.2 46.045 20.8566666666667 47.1633333333333 756.183333333333 40
"4864" 20.1 39.7966666666667 20.76 38.8633333333333 731.433333333333 80
"4865" 17.6333333333333 39.29 17.79 37.6633333333333 754.933333333333 50
"4866" 20.79 42.8633333333333 22.6 39.59 751 60
"4867" 18.9633333333333 40.09 19.39 37.7 757.1 50
"4868" 20.1 40.09 22.56 35.072 759.8 80
"4869" 20.6 42.29 20.7 45.5 757.866666666667 60
"4870" 20.5 38.76 20.7 37.23 759.6 60
"4871" 18.2 44 18.4633333333333 44.1633333333333 752.983333333333 50
"4872" 20.6 42.5666666666667 18.8233333333333 45.1333333333333 752.45 160
"4873" 19.79 36.9 22.5 32.9 763.3 50
"4874" 18.89 46.06 19.6 42.5 751.783333333333 30
"4875" 21.79 40.1266666666667 18.9633333333333 47.1333333333333 748.9 140
"4876" 19.1666666666667 37.7 18.79 35.9666666666667 760.45 50
"4877" 20.79 39.4 21.2 37.43 764.65 110
"4878" 18.125 37.4 18.29 36.4 758.266666666667 40
"4879" 21.79 43.1266666666667 21.3233333333333 44.56 758.416666666667 90
"4880" 18.6 41.29 15.89 47.59 769.6 60
"4881" 17.5966666666667 38.9333333333333 21.73 32.29 766.683333333333 60
"4882" 20.79 38.7 20.29 41.79 764.55 30
"4883" 19.5 43.145 18.2 45.09 763.033333333333 50
"4884" 20.29 40.5 21.0714285714286 37.4657142857143 748.3 100
"4885" 20 42.6266666666667 21 41.8633333333333 739.316666666667 710
"4886" 27.1666666666667 31.9266666666667 25.1 37.1633333333333 751.633333333333 60
"4887" 19.1 39.3975 18.7225 36.0675 760.933333333333 210
"4888" 20.1 44 19.6666666666667 44.2966666666667 738.4 80
"4889" 17.39 35.4 18.5 33.4 761.1 50
"4890" 23.23 32.29 23 32.79 757.733333333333 100
"4891" 17.6333333333333 36.0966666666667 18.3566666666667 33.3266666666667 762.85 80
"4892" 20.7 42.73 19.29 45 764.366666666667 130
"4893" 19.6 38.4 20.29 37 757.5 190
"4894" 21.06 40.5 23.6 36.4 761.5 90
"4895" 19.39 41.7 19.6 39.4333333333333 749.966666666667 60
"4896" 25 23.4566666666667 22.7 29.29 761.366666666667 40
"4897" 23.76 36.03 21.76 38.03 753.25 60
"4898" 19.5666666666667 40.3633333333333 20.79 37.3633333333333 755.8 100
"4899" 19.39 40.76 20 37.06 761.4 60
"4900" 21.1333333333333 44.5 22.5 45.59 754.3 60
"4901" 23.5333333333333 39.06 24.29 40.57 757.866666666667 120
"4902" 20.1 41.56 19.89 41.7 763.9 40
"4903" 23.245 37.2416666666667 23.5 38.6633333333333 756.016666666667 100
"4904" 18.6 41.29 18.79 38.9 746.966666666667 40
"4905" 19.1 44.5 19.7 41 752.3 50
"4906" 25.456 48.936 25.89 47.476 746.533333333333 90
"4907" 24 52.89 24.29 50.76 750 130
"4908" 19.6666666666667 40.29 20.1 37.2 761.483333333333 50
"4909" 20.2 44.56 21.4266666666667 44.1266666666667 752.75 50
"4910" 20.6 40.5 19.89 41.9 746.866666666667 60
"4911" 17.29 40.09 20.89 35.29 752.7 50
"4912" 20.4266666666667 43.4633333333333 20.29 40.53 754.25 80
"4913" 20.89 39.53 19.7 43.09 762.5 40
"4914" 16.79 42.9333333333333 16.1666666666667 46.99 767.333333333333 360
"4915" 24.5 34.53 24.1 38 756.333333333333 90
"4916" 23.2 39.6266666666667 21.6 42.79 744.066666666667 70
"4917" 19.2 45.7 20.39 35.6633333333333 764.416666666667 130
"4918" 18.5 40.76 21.39 37.89 746.8 80
"4919" 26.0666666666667 29.9266666666667 24.4633333333333 35.0266666666667 751.366666666667 80
"4920" 19.7 45.7 22.2 40.6266666666667 748.4 50
"4921" 20.26 40.1266666666667 18.8566666666667 42.7933333333333 748.216666666667 60
"4922" 21.7 41.06 20.26 40.5 746.283333333333 90
"4923" 19.9633333333333 44.09 21.6 38.5 749.533333333333 90
"4924" 19.0666666666667 41.06 19.3566666666667 40.4666666666667 746.15 50
"4925" 18.4633333333333 39.29 18.8566666666667 39.09 739.666666666667 50
"4926" 19.9633333333333 35.03 20.245 33.745 769.1 50
"4927" 19.76 43.1566666666667 21.6666666666667 39.5 752.05 70
"4928" 21.4266666666667 44.26 20.5 42.73 748.7 120
"4929" 19.6 41.26 22.2 35.4 756.6 60
"4930" 26.83 36.62 24.0333333333333 42.53 757.3 100
"4931" 16.2 44.4 15.19 44.03 770.133333333333 150
"4932" 22.6 36.6266666666667 21.1333333333333 37.2 760.7 50
"4933" 22 38.245 21.6 38.3633333333333 752.8 50
"4934" 18.7 41.5 18.89 39.1175 747.3 40
"4935" 22.6 31.43 23.2 32.26 764.266666666667 100
"4936" 17.89 36.4 19.89 32.4 755.655555555556 50
"4937" 18.79 42.29 21.9528571428571 36.6657142857143 760.05 50
"4938" 19.5 34.8266666666667 21.26 33.5633333333333 759.933333333333 680
"4939" 23.39 47.2666666666667 23.5 45.7 756.183333333333 80
"4940" 20.39 44.29 22.79 39.79 749.866666666667 50
"4941" 18 40.59 19.5 35.2 754.116666666667 40
"4942" 22.2 37.1266666666667 22.5333333333333 38.1266666666667 760.4 150
"4943" 18.39 47.09 18.1 48.4 756.333333333333 50
"4944" 22.89 49.4 25.1 44.7385714285714 745.7 50
"4945" 18.025 42.1175 18.5 41.5966666666667 749.1 180
"4946" 18.2 41.7 19.2 38.2 759.55 40
"4947" 19.5 44.06 20.39 38.59 751.033333333333 50
"4948" 20.6 40.6675 21 39.5 754.1 60
"4949" 17.2 35.76 18.3233333333333 33.5 761.55 50
"4950" 18.89 41.79 21 37.2 756.45 20
"4951" 20.3566666666667 42.5 20.39 43.06 750.866666666667 120
"4952" 19 38.06 18.7 38 762.066666666667 30
"4953" 19.9266666666667 38.4 21.29 37.09 746.5 190
"4954" 21.5666666666667 39.1933333333333 20.4175 39.2 760.9 90
"4955" 21.7 35.3175 24.025 31.79 760.2 50
"4956" 18 44.1333333333333 15.4266666666667 48.4633333333333 770.466666666667 90
"4957" 19.7 45.2 20.39 43.9333333333333 751.783333333333 360
"4958" 16.29 43.3633333333333 15.3 42.59 767 20
"4959" 19.89 31.79 20.5 31.945 756.15 300
"4960" 21.9266666666667 35.89 21 36.4333333333333 749.2 110
"4961" 20.8233333333333 41.86 20.4266666666667 42.03 765.9 40
"4962" 26.56 40.236 24.5 44.79 756.1 90
"4963" 19.79 42.29 21.3566666666667 38.4 750.6 40
"4964" 24.7233333333333 38.2333333333333 23 40.4 752.8 60
"4965" 19.89 37.29 20.29 36.79 756.4 80
"4966" 26.6 41.0128571428571 24.5333333333333 45.5666666666667 755.95 250
"4967" 21.2 44.29 22.28 40.7 744.9 110
"4968" 21.89 38.4666666666667 21.6 38.29 752.8 50
"4969" 25.1 42.7704761904762 24.1276470588235 45.3529411764706 754.25 90
"4970" 20.2 39.89 20.4266666666667 38.6266666666667 754.6 110
"4971" 17.5 41.0666666666667 20.3933333333333 37.5266666666667 746.8 60
"4972" 18.29 39.53 21.1633333333333 36.7233333333333 756.466666666667 350
"4973" 18.2 46.7 17.945 47.845 760.2 40
"4974" 17.73 40.6633333333333 20.3233333333333 33.79 766.333333333333 60
"4975" 18.2 41.53 19.6666666666667 37.4 763.783333333333 40
"4976" 21 43.9333333333333 20.5 45.925 764.8 40
"4977" 18.1633333333333 45.4333333333333 20 37.6266666666667 753.133333333333 90
"4978" 19.7 38.56 21.7 33.9714285714286 758.1 70
"4979" 22.89 49.4 25 45.4 748.9 60
"4980" 20.2 41.5 18.39 43.3633333333333 754.6 50
"4981" 22.5 33.9714285714286 24.2 34.29 761.066666666667 100
"4982" 21 42.5 21.4633333333333 45.6633333333333 758.5 60
"4983" 18.1 39.59 20 34.5 761.8 50
"4984" 26.76 36.36 24.26 39.1333333333333 752.066666666667 370
"4985" 22.39 42.9633333333333 19.5 48.8266666666667 759.95 640
"4986" 18.7 43.09 19 43.59 747.4 50
"4987" 20.29 42.9 21.29 40.5666666666667 751.3 100
"4988" 21.39 43.8266666666667 20.5 46.1566666666667 757.483333333333 510
"4989" 18.9633333333333 41.0666666666667 19.1 40.53 755.983333333333 30
"4990" 18.2 39.23 21.6 32.572 758.2 60
"4991" 18.1 39.09 21 32.856 757.8 60
"4992" 19.3233333333333 40.59 18.79 42.5 748.933333333333 60
"4993" 19.79 45.6266666666667 20.675 45.82 756.566666666667 80
"4994" 16.6 41.4 19.1 34.79 766.766666666667 50
"4995" 22.1666666666667 32.1266666666667 22.8233333333333 33.6633333333333 765.05 110
"4996" 18.6 40 21.0857142857143 35.7228571428571 753.383333333333 60
"4997" 22.5333333333333 37.4666666666667 23.29 38 752.9 90
"4998" 19.29 37.9 18.8233333333333 35.9633333333333 760.3 50
"4999" 19.5666666666667 35.4 20.1 33 767.35 350
"5000" 20.6 44.7 20.075 46.345 763.85 40
"5001" 21 39 20.5 38.4 750.233333333333 70
"5002" 18.39 41.4 20.0333333333333 40.8266666666667 735.966666666667 80
"5003" 23.2 50.7 24.2 47.9 750.4 90
"5004" 22 36.2 22.1 37.09 765.6 50
"5005" 26 42.32 24.7 45.56 755.25 120
"5006" 21.7 41.03 19.5 45.1333333333333 750.8 160
"5007" 17.7 40.7 19.29 35.3633333333333 753.466666666667 50
"5008" 17.39 39.79 19.7 36.79 747.6 40
"5009" 19.5 40.03 21.0666666666667 33.9 762.5 60
"5010" 20 40.3633333333333 21.2 38.2 748.4 70
"5011" 20.8566666666667 46.1633333333333 20.4633333333333 49.8633333333333 757.9 200
"5012" 21.0333333333333 44.09 19 45.09 741.216666666667 40
"5013" 24.89 33.29 23.89 35.7 752.5 200
"5014" 20.96 41.2 19.89 42.7666666666667 748.633333333333 110
"5015" 21.2 41.29 19.2 45.09 746.633333333333 110
"5016" 19.6 38.29 19.1 38.8266666666667 742.666666666667 300
"5017" 19.0666666666667 41.56 19.2 39.29 748.8 40
"5018" 23.6 43.018 24.7 43.2 756.1 70
"5019" 21.4633333333333 39.56 20.1 43.4 762 50
"5020" 20.7 44.79 21.6 45.4 755.05 50
"5021" 20.29 40.4 19.7 41.79 746.45 50
"5022" 19.0222222222222 45.0444444444444 19.2 45.6266666666667 741.966666666667 90
"5023" 20.39 39.73 21.1333333333333 39.79 763.9 60
"5024" 27.2 33.59 24.7 37.76 752.8 60
"5025" 17.23 37.6266666666667 19.6 33 754.425 50
"5026" 22.79 31.1333333333333 23.2 32.2 764.333333333333 90
"5027" 26.7257142857143 40.8214285714286 24.39 44.26 756.2 240
"5028" 19.5 43.09 18.2 45.03 762.8 50
"5029" 18.4266666666667 43.4 19.79 38.8633333333333 760.2 60
"5030" 20.3233333333333 43.29 19.7 45.9 749.2 70
"5031" 20.89 44.7 21.7 45.2 755.55 110
"5032" 22.736 50.09 24.8471428571429 45.2985714285714 748.416666666667 70
"5033" 21.5 40.5 20.5 42.245 763.566666666667 50
"5034" 19.89 37.29 20.29 36.8266666666667 756.333333333333 70
"5035" 23.1 35.20375 24.79 35.2385714285714 755.866666666667 80
"5036" 18.29 35.9666666666667 18.89 33.5 754.816666666667 50
"5037" 19.5666666666667 40.7966666666667 20.5 33.9333333333333 748.5 100
"5038" 19.6 43.09 18.29 45.09 762.133333333333 60
"5039" 18.0666666666667 36.9 19.4175 33.0225 759.7 50
"5040" 19 45.59 18.6 47.2 756.866666666667 30
"5041" 20.6 45.73 21.1 44 748.533333333333 60
"5042" 20.29 45.2233333333333 19.3233333333333 49.1666666666667 735.333333333333 110
"5043" 19.3233333333333 44.09 20.39 38.59 751.333333333333 50
"5044" 17.5 39.43 18.89 35.4 772.2 310
"5045" 21.79 41.5642857142857 23.1666666666667 40.56 757.75 60
"5046" 19.6333333333333 41.9 19.39 37.9 738.766666666667 100
"5047" 18.5666666666667 36.5 19.29 35 766.5 60
"5048" 20.4175 43.8175 19.39 46.5 753.55 20
"5049" 18.6333333333333 34.79 18.6 34.26 756.3 80
"5050" 17.1 41.4333333333333 20 33.79 763.533333333333 20
"5051" 21.73 35.4633333333333 22.5 33.5257142857143 757.1 80
"5052" 19.2 44.9566666666667 21.79 39.59 751.6 60
